CCN(c1ccccc1)c2c(c(ncn2)N3CCC(CC3)Cc4ccccc4)[N+](=O)[O-],C40573265,P61604656
c1ccc(cc1)CC2CCN(CC2)c3c(c(ncn3)N4CCCc5c4cccc5)[N+](=O)[O-],C40611725,P61654322
Cc1ccccc1[C@H]2[C@H]3[C@H](Oc4ccccc4C3=Nc5n2ncn5)c6ccc(cc6)C(=O)OC,C50616550,P75702254
Cc1ccc(cc1)[C@H]2[C@H]3[C@H](Oc4ccccc4C3=Nc5n2nc(n5)C(=O)OC)c6ccc(cc6)C,C58107403,P87585707
COC(=O)C1=NN([C@@]2(S1)c3ccccc3[C@H](S2)c4ccccc4)c5ccccc5[N+](=O)[O-],C59123863,P89684163
COc1ccc(cc1)c2nc(nc(n2)N3CC[C@@H]4CCCN4C3)c5ccc(cc5)OC,C59520100,P90611599
c1ccc(cc1)c2cnc(n2c3ccccc3)Sc4ccc(cc4[N+](=O)[O-])C=C(C#N)C#N,C59922903,P91393702
C/C=C(/C)\C(=O)O[C@@H]1c2c(ccc3c2oc(=O)cc3)O[C@H]1C(C)(C)OC(=O)C=C(C)C,C67913728,P104266241
CC(C)(C)OC(=O)N1CCC[C@H]1c2ccc(nc2)N(c3ccccc3)C(=O)OC(C)(C)C,C72215800,P112184639
Cc1ccc(cc1)c2nc(on2)Cn3ccn4c(c3=O)cc(n4)c5ccc(cc5)Cl,C72333367,P112429456
CCc1c(c2nnc3c(n2n1)ncn(c3=O)[C@H]4CCC[C@H]([C@@H]4C)C)c5ccc(cc5)Cl,C72450311,P112716943
C[C@H](C(=O)N(C)c1ccccc1)Sc2nnc(n2c3ccccc3)c4ccc5c(c4)OCO5,C03435136,P139737567
CCCCCCCn1c(=O)c2c(nc3n2CCCN3c4cc(cc(c4)C)C)n(c1=O)C,C96019531,P151220042
CCCCCCCn1c(=O)c2c(nc3n2CCN3c4cc(cc(c4)C)C)n(c1=O)C,C96019889,P151220444
c1ccc(cc1)n2cc(c(n2)c3cc4ccccc4o3)/C=C\c5ccc6cccc(c6n5)[N+](=O)[O-],C33481505,P153030846
Cc1cccc(c1)c2nnc(n2c3ccccc3)SCc4nc(no4)c5ccco5,C97112007,P153740226
c1ccc2c(c1)CCN2S(=O)(=O)c3ccc(cc3)/N=C/c4cc(ccc4Cl)[N+](=O)[O-],C12572333,P156251001
