c1ccc2c(c1)[C@H]3CCN([C@H](C3=N2)c4ccccc4Cl)C(=O)[C@@H]5C=C(N=N5)C6CC6,C39372038,P98315822
Cc1ccc(cc1)CSc2nnc3n2ccn(c3=O)c4ccc(cc4)Br,C64593854,P99183216
Cc1ccc2c(c1)CCCN2C(=O)c3ccc(cc3)S(=O)(=O)N4CCCC[C@H]4C,C14423244,P106347445
CC(=O)O[C@H]1CC[C@@]2([C@@H]3CC[C@@]4([C@@H]([C@@H]3CC=C2C1)C[C@@H]5[C@]4(O5)C6(OCCO6)C)C)C,C71770555,P111207411
CC(=O)O[C@@H]1CC[C@]2([C@@H]3CC[C@@]4([C@@H]([C@@H]3CC=C2C1)C/C(=C\c5ccnn5C)/C4=O)C)C,C71785049,P111243948
Cc1ccc(cc1)S(=O)(=O)N2CCCC[C@H]2c3cc(c(nc3)N4CCCCC4)C,C72219199,P112195358
c1ccc(c(c1)[C@H]2CC(=Nc3n2ncn3)c4cccc(c4)Br)OC(F)F,C02919530,P112424001
Cc1ccc(cc1N2C(=O)[C@@H]3[C@H]4c5ccccc5C=CN4[C@@H]([C@@H]3C2=O)C(=O)C(C)(C)C)Cl,C16000728,P112498291
Cc1c(sc(n1)c2ccccc2Cl)C(=O)N(C)C[C@@H]3COc4ccccc4O3,C65083836,P131513221
c1ccc(cc1)[C@@H]2C[C@@H]2c3nc(c(o3)N4CCC(CC4)c5nc6ccccc6s5)C#N,C96346566,P152014185
Cc1ccc(cc1C)N(c2nc(cs2)/C=C(/C#N)\c3nc4ccccc4s3)C(=O)C,C96663137,P152815191
Cc1ccc(cc1)N2C(=O)C[C@@H](C2=O)N(c3ccc(cc3)C)C(=O)c4ccc(cc4)Cl,C00956460,P153133033
c1ccc(cc1)[C@@H]2C(=O)N(/C(=N/S(=O)(=O)c3ccc(cc3)Cl)/S2)c4ccccc4,C18227849,P153200184
Cc1ccc(cc1Cl)/C=C\C(=O)N2CCC(CC2)C(=O)c3ccc4c(c3)OCCO4,C96941001,P153426505
Cc1ccc(c(c1)C)[C@@H]2[C@@H]3[C@@H](C(=O)N(C3=O)c4ccc(cc4)F)ON2c5ccccc5,C17968468,P155541277
c1ccc(cc1)n2c(nc3ccccc3c2=O)/C=C/c4coc5ccc(cc5c4=O)Cl,C34689065,P155821009
Cc1cc2c(cc1C)n3c(=O)/c(=C\c4cc(c(c(c4)Cl)OCC#C)OC)/sc3n2,C33417626,P156324458
