Cc1c(c(n(n1)c2ccccc2)Cl)C(=O)N(Cc3ccccc3)c4nc(cs4)c5ccccc5,C12711579,P18688078
Cc1nnc(n1c2ccccc2)SCc3cc(cc4c3O[C@@H](OC4)c5ccccc5)Br,C09224348,P19235098
c1ccc(cc1)N(c2ccccc2)C(=O)CSC3=NC4=CCCC(=O)C4[C@@H](C3C#N)c5ccccc5F,C13174763,P20703947
CCN(CC)C(=O)CSc1nc-2c(c(=O)n1c3ccccc3C)C4(CCCC4)Cc5c2cccc5,C02321045,P20865669
CCc1ccc2c(c1)sc(n2)N3[C@@H]([C@H](C(=O)C3=O)C(=O)c4ccc(cc4)Cl)c5cccs5,C13552669,P20870576
c1cc(cc(c1)Cl)/C=C\2/C(=O)c3ccc(cc3O2)OS(=O)(=O)c4ccc(cc4)Br,C13655593,P21024657
CCOc1cc(cc(c1OC)Br)[C@@H]2N3[C@@H](CC(=N3)c4cccs4)c5ccccc5O2,C15017639,P22829032
CC1=C([C@@H]([C@H]2C(=N1)C[C@H](CC2=O)c3cccs3)c4cccc(c4)Cl)C(=O)OC[C@H]5CCCO5,C15240684,P23116628
CCOc1ccc(cc1)c2c(cn(n2)c3ccccc3)/C=C/4\C(=O)N(C(=S)S4)C5CCCCC5,C19833461,P29461679
Cc1ccc(cc1)n2c(=O)c3c(nc2SCC(=O)C(C)(C)C)n(c(=S)s3)c4ccccc4C,C03034641,P30810160
c1ccc(cc1)n2c(=O)c3c(nc2SCc4ccc(cc4)Cl)n(c(=S)s3)Cc5ccco5,C03043269,P30810245
COc1ccc(cc1c2nc(cs2)COC(=O)[C@@H]3Cc4cc(ccc4O3)Cl)Br,C21738508,P32371618
C[C@H]1CCCN(C1)S(=O)(=O)c2ccc3c(c2)nc(n3C4CCCC4)SCc5ccccc5F,C23455963,P34818046
c1cc2c(cc1S(=O)(=O)N3CCCC3)nc(n2C4CCCC4)SCc5ccc(cc5F)Cl,C23457853,P34819959
c1ccc(cc1)n2cc(c(n2)c3cc4ccccc4o3)/C=C\5/C(=O)N(C(=S)S5)C6CCCCC6,C33590391,P49764470
COc1ccc(cc1)C2=NN3[C@H](C2)c4cc(ccc4O[C@@H]3C(=O)c5ccc(cc5)Cl)Br,C35316533,P52399860
Cc1cc(ccc1Cl)OCCn2c3ccccc3nc2[C@@H]4CC(=O)N(C4)c5ccccc5Cl,C38586644,P58408922
CC\1=C(C(=O)N(C(=O)/C1=C\c2ccc(o2)c3ccc(cc3)Br)[C@@H](C)c4ccccc4)C#N,C38607334,P58439624
c1ccc2cc(ccc2c1)OCC(=O)N(Cc3cccnc3)c4nc5ccc(cc5s4)Br,C36675704,P58744834
c1ccc2cc(ccc2c1)C(=O)N(CCCn3ccnc3)c4nc5ccc(cc5s4)Br,C38847510,P58856055
Cc1cc(cc2c1nc(s2)N(CCCn3ccnc3)C(=O)c4cc(ccc4Cl)Cl)Cl,C38848465,P58857161
CN(Cc1ccccc1)c2c(nc(o2)c3cccs3)S(=O)(=O)c4ccc(cc4)Br,C39770943,P60308040
CCN1CCc2c(sc3c2c(=O)n(c(n3)SCC(=O)c4ccc(cc4)Cl)c5ccc(cc5)C)C1,C39869472,P60492491
Cc1cc(cc(c1Cl)C)OCCn2c3ccccc3nc2[C@H]4CC(=O)N(C4)c5ccc(cc5)Cl,C40256033,P61110959
Cc1cc(c(cc1Cl)Cl)S(=O)(=O)N2CCC(CC2)Oc3nc4c(s3)cccc4Cl,C49444166,P73826529
CC1(CC(=C2C(=NN([P@]2(=S)OCCc3ccccn3)c4ccccc4)C1)N5CCCCC5)C,C12524482,P87718423
c1cc(ccc1C2=Nc3ncnn3[C@H](C2)c4cc(ccc4OC(F)F)Cl)I,C02919655,P134291139
c1ccc(cc1)c2ccc3nc(c(n3c2)CN4CCN(CC4)C(=O)C5CCC5)c6ccc(cc6)Cl,C37384736,P151857262
Cc1ccc(cc1)[C@H]2CC(=NN2C(=O)CN3CCN(CC3)c4ccccc4F)c5ccccc5Cl,C36340893,P152407046
c1ccc(cc1)C2=C/C(=C/c3ccc(cc3)[N+](=O)[O-])/C(=O)N2c4ccc(cc4)I,C34139128,P153241202
c1ccc(cc1)N2C(=O)C(=Cc3ccc(o3)c4ccc(c(c4)Cl)Cl)C(=O)N(C2=S)c5ccccc5,C97945270,P155511912
CN(C)c1ccc(cc1)/C=N\c2c(c3c(s2)CN(CC3)c4c(cc(cn4)C(F)(F)F)Cl)C#N,C20387413,P155700992
