c1ccc(cc1)/N=C\2/N=C(/C(=C/c3cccc(c3Cl)Cl)/S2)[O-],C05557009,P117223830
c1cc(sc1)/C(=C(/C=N/c2ccc(c(c2)F)Cl)\C(=O)C(F)(F)F)/[O-],C02577818,P130259206
Cc1ccc(cc1)c2nc(cs2)/C=C(/C#N)\C(=N\c3c(cccc3C)C)\[O-],C84172075,P131702207
CCc1ccc(s1)c2nc(c(c(n2)[O-])Br)C(C)(C)C,C90763423,P141984807
CCc1c(c(nc(n1)c2cc(cc(c2)Cl)Cl)[O-])Br,C90763459,P141984870
Cc1cccc(c1S(=O)(=O)[N-]c2ccc3c(c2)sc(n3)SC)Cl,C96399582,P152128415
Cc1ccc(s1)/C=C/2\C(=N/C(=N\c3cccc(c3)Cl)/S2)[O-],C96505613,P152483488
c1ccc(c(c1)c2ccc(s2)/C=C(/C#N)\c3[n-]c4ccccc4n3)F,C50647654,P153523759
CC(C)(C)c1c(c(nc(n1)c2ccc(s2)Br)[O-])Br,C97605889,P154709376
CCCc1c(c(nc(n1)[C@H]2CCCc3c2cccc3)[O-])I,C97605788,P154709857
CC(C)(C)c1c(c(nc(n1)c2ccc(cc2)F)[O-])I,C97605968,P154709969
CC(C)c1c(c(nc(n1)[C@@H]2CCCc3c2cccc3)[O-])I,C97606154,P154710085
CC(C)(C)c1c(c(nc(n1)c2ccc(s2)Cl)[O-])I,C97630836,P154762813
CN\1C(=O)/C(=C/c2ccc(c(c2)Cl)[O-])/S/C1=N\c3ccc(cc3)Cl,C08642752,P155504471
C[C@H]1CCc2c(sc3c2c(nc(n3)/C(=C\c4ccc(cc4)Cl)/C#N)[O-])C1,C33856999,P155628070
c1cc(ccc1/C=C\S(=O)(=O)[N-]c2cc(ccc2Cl)C(F)(F)F)Cl,C98064830,P155823782
c1ccc(c(c1)/C=N/c2ccc3c(c2)nc(o3)c4cccc(c4)Br)[O-],C00711637,P156338718
