CCOc1ccc(cc1)/C=C/c2nc3n(n2)c(=O)/c(=C/c4ccc(o4)c5ccc(c(c5)Cl)Cl)/s3,C39840935,P60456787
COc1ccc(cc1)[C@@H]2[C@@H]3[C@@H](n4c(nc(n4)SC)N=C3c5cc(ccc5O2)Cl)c6ccccc6F,C50499562,P75512548
CC(=O)Oc1ccc(cc1)C(=O)[C@@H]2[C@H](C3([C@@H]4N2c5ccccc5C=C4)C(=O)c6ccccc6C3=O)c7ccc(cc7)F,C01897014,P80036795
c1cc(ccc1c2cc(n3c(n2)cc(n3)C(=O)N4CCN(CC4)c5ccc(cc5)F)C(F)(F)F)Cl,C59497487,P90554321
CCOC(=O)C1=C(N=c2n(c(=O)/c(=C\c3cc(n(c3C)C)C)/s2)[C@H]1c4cccs4)c5ccccc5,C59534606,P90653823
C[C@@]12CC[C@](C[C@H]1C3=CC(=O)[C@H]4[C@@]([C@]3(CC2)C)(CC[C@@H]5[C@@]4(Cc6cnoc6C5(C)C)C)C)(C)C(=O)OC,C15221662,P91888303
CCN(CC)c1ccc(cc1)/C=C\2/C(=O)c3cc4c(c(c3O2)C)OCN(C4)Cc5ccc(cc5Cl)Cl,C62977245,P96682412
c1cc(sc1)c2nc3cc(ccc3c(n2)N4CCN(CC4)S(=O)(=O)c5ccc(cc5)Cl)Cl,C40387111,P133693101
c1ccc2c(c1)CCC3=C2N=c4n(c(=O)/c(=C\c5ccc(o5)N6CCOCC6)/s4)[C@@H]3c7ccc(cc7)F,C38190264,P154377886
Cc1c(c2cc(ccc2o1)N(C(=O)/C=C\c3ccccc3)S(=O)(=O)c4ccc5ccccc5c4)C(=O)C,C35240473,P154578301
Cc1c(c(n(n1)Cc2nnc(n2c3ccccc3)SCc4ccc(c5c4cccc5)F)C)Br,C02786279,P155511997
Cc1c(c2ccccn2c1/C(=N\S(=O)(=O)c3cccs3)/c4ccccc4)Sc5ccc(cc5)F,C12558781,P155641948
c1ccc(c(c1)CN2c3ccccc3[C@@]4(C2=O)C(=C(N(C5=C4C(=O)CCC5)c6cccc(c6)F)n7cccc7)C#N)F,C98008185,P155670911
Cc1ccccc1[C@@H]2c3c(nn(c3N(C(=O)CS2)CC(=O)N4CCC(CC4)C)c5ccc(cc5)F)C(C)(C)C,C98010842,P155677254
Cc1ccc2c(c1)c(=O)c3c(o2)C(=O)N([C@]34c5ccccc5N(C4=O)Cc6ccccc6F)CCc7ccccc7,C98046966,P155777902
Cc1cccc(c1C)N2CCN(CC2)c3c4c(cn(c4ncn3)c5ccc(cc5)Br)c6ccccc6,C02714590,P155778127
CCOc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(cc3)C)N4C(=O)c5c(c(c(c(c5Cl)Cl)Cl)Cl)C4=O,C98049874,P155783161
