Cc1c(cccc1Cl)n2c(nnc2S[C@@H](C)C(=O)N3CCC(CC3)C)c4ccncc4,C09968317,P15379205
CN(C1CCCC1)S(=O)(=O)c2ccc(cc2)C(=O)/N=c\3/n(c4ccccc4s3)CC#C,C10130932,P15437753
Cc1ccc(c(c1C)C)S(=O)(=O)N2CCN([C@H](C2)C)S(=O)(=O)c3ccc(c(c3C)C)C,C02502304,P17192425
C#CCn\1c2ccc(cc2s/c1=N\C(=O)[C@H]3CCCN3S(=O)(=O)c4ccc(cc4)F)Cl,C12345697,P18140612
c1cc2c(cc(=O)oc2cc1OC(=O)/C=C/c3cc4c(c(c3)Cl)OCCCO4)C(F)(F)F,C13098399,P19389459
c1ccc(cc1)n2cc(c(n2)c3cc4ccccc4o3)/C=C/C(=O)c5ccc6c(c5)OCCO6,C13129538,P19572071
Cc1cc(c2c(c1)sc(n2)N3[C@@H]([C@H](C(=O)C3=O)C(=O)c4ccco4)c5ccc(cc5)Cl)C,C08988318,P19913795
c1ccc2c(c1)nc(c(n2)SCC(=O)N3CCN(CC3)c4ccc(cc4)Cl)N5CCCC5,C09597150,P20381407
CCc1nc2c(c3c(s2)CCCC3)c4n1c(nn4)SCC(=O)N5CCCC[C@@H]5CC,C13499912,P20791341
C[C@H]1CCCCN1C(=O)CSc2nnc3n2c(nc4c3c5c(s4)CCCC5)C(C)C,C01376490,P20794484
C#CCn\1c2c(cccc2s/c1=N\C(=O)[C@@H]3CCCN(C3)S(=O)(=O)c4cccs4)F,C13963302,P21484412
C=CCn\1c2c(cccc2s/c1=N\C(=O)[C@H]3CCCCN3S(=O)(=O)c4cccs4)F,C13963535,P21484646
c1cc(ccc1c2c(cnc(n2)C3CC3)c4nnnn4c5ccc(cc5)Cl)C(F)(F)F,C16429338,P24831533
Cc1c(scn1)C(=O)N2CCC[C@H](C2)c3c(cnc(n3)N(C)C)c4ccc(cc4)Cl,C19693898,P29191547
Cc1ccc(cc1C)S(=O)(=O)N2CCC[C@H](C2)c3nc(no3)c4cccc(c4)C(F)(F)F,C21647953,P32253068
c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)c4c5cnn(c5ncn4)c6ccc(cc6)F,C22628081,P33603026
c1ccc(cc1)Sc2c(nccn2)N3CCC[C@H](C3)C(=O)N4CCN(CC4)c5ccccc5F,C33168842,P49065530
c1ccc(cc1)Cn2c3c(cn2)c(ncn3)N4CCN(CC4)C5c6ccccc6-c7c5cccc7,C00855476,P49336251
CCCc1nc(c2c3c(sc2n1)C[C@H](CC3)C)N4CCN(CC4)S(=O)(=O)c5ccccc5,C35867922,P53245451
Cc1c2c(cc(nc2n(n1)C)c3ccccc3)C(=O)N(CC=C)c4nc5c(s4)CCCC5,C36644595,P54688607
Cc1ccc(c2c1nc(s2)N(Cc3ccccn3)C(=O)[C@@H]4[C@H](Oc5ccccc5O4)C)Cl,C36692136,P58784246
c1ccc(cc1)Cn2c3ccccc3nc2N4CCN(CC4)S(=O)(=O)c5ccc(cc5)Cl,C38556348,P58985580
C[C@@H]1CCc2c(sc3c2c4nnc(n4c(n3)C(C)C)SCC(=O)N5CCC(CC5)C)C1,C01376563,P59011302
Cc1cc(c2c(c(oc2c1)C(=O)N(Cc3ccc(o3)[C@@H]4C[C@H]4C)[C@@H]5CCS(=O)(=O)C5)C)C,C47133115,P70692347
CC(=O)N(c1ccccc1)c2nc(cs2)/C=C\3/C(=O)OC(=N3)c4ccc(cc4)C(F)(F)F,C15262751,P86134134
Cc1cc2cc3c(nc2cc1C)S/C(=N/C[C@H]4CCCO4)/N(C3)Cc5ccc6c(c5)OCO6,C13562196,P86769904
c1ccc(cc1)N2[C@H]([C@@H]3[C@@H](O2)C(=O)N(C3=O)c4ccc(cc4)F)c5ccc(cc5)OC(F)(F)F,C13804529,P94953357
c1ccc2c(c1)nc(c(n2)N3CCN(CC3)S(=O)(=O)c4ccc5c(c4)CCCC5)C(F)(F)F,C64819212,P99604687
c1ccc(c(c1)/C=C/C(=O)N2CCN(CC2)c3ccc(cc3)c4nc(on4)C5CCC5)Cl,C64889502,P99703167
c1cc(ccc1C2CCCCC2)S(=O)(=O)N3CCN=C3N4CCN(CC4)c5ccc(cc5)F,C64929805,P99760666
Cc1ccc(cc1)c2nc(on2)[C@H]3CCCN3S(=O)(=O)c4ccc(s4)Br,C65320694,P100403076
C[C@H]1CN(C[C@@H](O1)C)S(=O)(=O)c2ccc(cc2)C(=O)N3CCCc4c3ccc(c4)C(C)C,C71895137,P111548095
CC1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3nc(on3)c4ccccc4Br,C85642123,P134055802
Cc1ccc2c(c1)sc(n2)N3CCC[C@@H](C3)C(=O)N4CCN(CC4)c5ccc(cc5)C(=O)C,C90508988,P141536288
Cc1c2c(nc(s2)N3CCN(CC3)C(=O)c4ccc(cc4)C(C)C)n(n1)c5ccc(cc5)F,C65296988,P152132134
c1ccc(cc1)c2c(cn(n2)c3ccccc3)/C=N\n4cnc5c(c4=O)c6c(s5)CCCC6,C01957470,P153264894
c1c(ccc(c1)Cl)S(=O)(=O)/N=C/2\C(=N/S(=O)(=O)c3ccc(cc3)Cl)\C=CC=C2,C11565543,P155711395
