COc1ccc(cc1)c2csc(n2)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCc5c4cccc5,C16954793,P25530537
C[C@@H](C(=O)N1CC(=O)Nc2c1cccc2)Sc3nnc(n3c4ccc(cc4)F)c5ccc(cc5)F,C17004425,P25592957
CCOC(=O)c1c(c2c(=O)[nH]c(nc2s1)/C(=C/c3cc4c(c(c3)Cl)OCCCO4)/Cl)C,C18063719,P26983957
Cc1ccsc1[C@@H]2C3=C(C[C@@H]([C@H](C3=O)C(=O)OC)c4ccc(cc4)OC)NC(=C2C(=O)OC)C,C17193930,P29629786
Cc1ccccc1Cn2c(c(c(n2)C)NC(=O)c3cnn4c3nc(cc4C(F)F)c5ccccc5)C,C02769897,P30428238
Cc1cccc(c1C)N2C(=O)CN(C[C@]2(C)C(=O)NC3CCCCCC3)S(=O)(=O)c4ccccc4,C20928669,P31244767
Cc1ccccc1N2C(=O)CN(C[C@]2(C)C(=O)NC3CCCCCC3)S(=O)(=O)c4ccccc4,C20928708,P31244810
C[C@]1(CN(CC(=O)N1c2ccc(cc2)Cl)S(=O)(=O)c3ccccc3)C(=O)NC4CCCCC4,C20928775,P31244890
Cc1cc(cc(c1)NC(=O)[C@H]2CCCN(C2)S(=O)(=O)c3c(noc3/C=C/c4cccs4)C)C,C20995373,P31343696
Cc1cc(nc(n1)n2c3c(c(n2)C)[C@H](SCC(=O)N3)c4ccc(cc4)OCCc5ccccc5)C,C21523755,P32095000
Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3c(cccc3Cl)NC(=O)c4ccc(cc4)OC,C21576790,P32163277
Cc1c(c(=O)n(c(=O)n1c2ccccc2)CC(C)C)N3CCC(CC3)C(=O)NC4CCCCCC4,C32999359,P48845394
Cc1ccc(c(c1)/C=C/c2c(c(no2)C)S(=O)(=O)N3CCC[C@@H](C3)C(=O)Nc4cc(ccc4F)F)C,C33250796,P49173585
Cc1ccc(c(c1)C)NC(=O)[C@H]2CCCN(C2)c3ccc4cc(ccc4n3)S(=O)(=O)N5CCCCC5,C33255649,P49181481
Cc1cc(nn1c2ccc(c(c2)Cl)Cl)c3c(nc4n(c3=O)c(cs4)CC(=O)N[C@H](C)C(C)C)C,C35911762,P53316547
Cc1cc(nn1c2cccc(c2)F)c3c(nc4n(c3=O)c(cs4)CC(=O)N[C@H](C)c5ccccc5)C,C35911840,P53316625
Cc1cccc(c1C)n2c(cc(n2)c3c(nc4n(c3=O)c(cs4)CC(=O)NCc5ccc(cc5)F)C)C,C35912024,P53316809
Cc1cc2cc(c(=O)[nH]c2cc1C)[C@H](c3nnnn3CCc4ccccc4)N5c6ccccc6C[C@@H]5C,C33936923,P53972977
c1ccc(cc1)c2c3c(c(=O)n(n2)CC(=O)Nc4c(cccc4Cl)Cl)nc(s3)N5CCCC5,C38485603,P58230581
Cc1ccccc1N2C[C@H](CC2=O)C(=O)Nc3cc(nn3c4nc(cs4)c5ccc(cc5)Cl)C,C38862843,P58874476
c1ccc(c(c1)CNc2c(nc(o2)c3cccs3)S(=O)(=O)c4ccc5c(c4)OCCO5)Cl,C40178513,P60977935
Cc1c(nnc2n1nc(c2c3ccc(cc3)Br)COC)C(=O)Nc4ccccc4Cl,C40372536,P61287497
COc1ccc(cc1OC)[C@@H]2[C@H]3[C@H](Oc4ccccc4C3=Nc5n2nc[nH+]5)c6ccc(cc6)SC,C50616837,P75705140
COc1ccc(cc1OC)[C@H]2C3=C(c4ccccc4O2)Nc5nc(nn5[C@H]3c6ccccc6F)SC,C02254184,P85843250
CCc1ccc(cc1)c2cc(c3c(nn(c3n2)[C@H]4CCS(=O)(=O)C4)C)C(=O)NCc5ccc(cc5)C,C57309907,P86032310
COc1ccc(cc1OC)[C@H]2C3=C(c4ccccc4O2)Nc5nc(nn5[C@H]3c6ccc(cc6)F)SC,C02249677,P97263036
CCc1cccc(c1NC(=O)Cn2cc(ccc2=O)c3nc(no3)c4cccc(c4)Br)C,C67289100,P103366286
C[C@H](C(=O)Nc1ncccn1)Sc2nc3c(c4c(s3)CCCC4)c(=O)n2c5ccccc5F,C11468315,P111378654
c1ccc2c(c1)c(c[nH]2)c3nnc(n3C[C@H]4CCCO4)SCc5cc(=O)oc6c5cc7c(c6)CCC7,C28679758,P111393854
Cc1cc(ccc1NC(=O)Cn2c3ccc(cc3sc2=O)S(=O)(=O)N4CCCCCC4)Cl,C85651945,P134089032
