c1cc(cnc1)c2nc(c3c4c(sc3n2)CCCC4)N5CCN(CC5)c6ccc(cc6)F,C03330108,P24138457
Cc1ccc(cc1)C2c3c(nn(c3Oc4c2c(nn4c5ccccc5)C)c6ccccc6)C,C18199303,P27208424
CN(C)c1ncc(c(n1)[C@@H]2CCCN(C2)C(=O)C3CCCCC3)c4ccccc4F,C19694523,P29193004
CCN(CC)c1c2c(c3c4c(c(nc3s2)N5CCCCC5)CCCC4)ncn1,C20189578,P30060356
CC(=C)CSc1c2c(c3c4c(c(nc3s2)N5CCCC5)COC(C4)(C)C)ncn1,C20191727,P30063196
c1ccc(cc1)c2csc3c2c(ncn3)Sc4nnc(o4)c5ccccc5,C20667037,P30856926
C[C@H]1CCc2c(sc3c2c(ncn3)Sc4nnc(n4C)Cc5ccccc5)C1,C24774349,P36667334
Cc1cc(n2c(n1)c(cn2)c3ccc(cc3)Cl)N4CCN(CC4)C5CCCCC5,C02435380,P47183343
CC1CCN(CC1)C(=O)c2cc(n3c(n2)cc(n3)c4ccccc4)c5ccc(cc5)F,C34832730,P51691350
c1ccc(cc1)c2nc3n(n2)c(=O)/c(=C/c4ccc(o4)c5ccc(cc5)Br)/s3,C34955208,P51887739
Cc1ccc(nc1)N2[C@H](c3c(=O)c4cc(ccc4oc3C2=O)Cl)c5ccc(cc5)SC,C35515317,P52697537
Cc1ccc(c(c1)N2C[C@H](CC2=O)c3nc(no3)c4ccc(cc4)C(C)(C)C)C,C38913671,P58951633
Cc1ccc(cc1)S(=O)(=O)c2c(oc(n2)c3ccccc3)N4C[C@@H](C[C@H](C4)C)C,C39844545,P60461621
c1ccc(cc1)N2[C@H]([C@@H]3[C@@H](O2)C(=O)N(C3=O)c4ccccc4Cl)c5ccc(cc5)Cl,C13778778,P75643564
Cc1ccc2c(c1)C3=Nc4ncnn4[C@@H]([C@@H]3[C@@H](O2)c5ccc(cc5)SC)c6cccs6,C50616990,P75702943
c1ccc(cc1)c2ccc(cc2)C3=Nc4nnnn4[C@@H](C3)c5cccc(c5)Br,C09345253,P75721420
c1cc(cc(c1)Cl)n2c(nnn2)[C@@H](c3ccc(cc3Cl)Cl)N4CCCCC4,C55190504,P83139357
C[C@@H]1[C@@H](Oc2ccccc2O1)C(=O)/N=c/3\n(c4ccc(cc4s3)Cl)CC=C,C38874857,P95055678
CCC1=C2C(=NC(=NC2=O)c3ccc(cc3)C(=O)N4CCCc5c4ccc(c5)C)S[C@@H]1C,C39944710,P97116663
c1cc(ccc1c2c(n(cn2)C3CCCCC3)c4ccc(o4)C(=O)N5CCCCC5)F,C64669556,P99333612
Cc1ccc(c(c1)CSc2ncc3c(n2)-c4cc(ccc4N(S3(=O)=O)C)Cl)C,C67260096,P103323235
c1ccc(cc1)c2ccc(cc2)C3=NN4[C@@H](C3)c5ccccc5O[C@@H]4c6ccc7c(c6)OCO7,C72333670,P112430176
Cc1ccc(cc1)N2CCN(CC2)c3cc(ncn3)Oc4cc(ccc4Cl)C,C37378234,P151663624
CCCc1c(c(nc(n1)c2ccc(cc2)[N+](=O)[O-])Cl)I,C97607068,P154708844
Cc1ccc(c(c1)C)N2C(=O)[C@@H]3[C@H](N(O[C@@H]3C2=O)c4ccccc4)c5ccc(cc5)Cl,C09462320,P155530255
c1ccc(c(c1)Cn2c3ccccc3nc2/N=C\c4ccc5c(c4)OCO5)Cl,C00999295,P156314377
