Cc1c(c2nc(c3c(n2n1)CC[C@H](C3)C(C)(C)C)c4cccnc4)c5ccc(cc5)Cl,C48512741,P72535589
c1ccc(cc1)[C@@H]2CC(=Nc3n2nc(n3)c4ccc(cc4)Cl)c5ccc(cc5)Cl,C02276429,P74453761
CN(c1ccccc1)c2ccc(cc2)/C=c/3\c(=O)n4c5ccccc5nc4s3,C13003253,P80635335
c1ccc(c(c1)c2nnc3n2nc(s3)c4cc(ccc4Cl)Cl)Cl,C59168698,P89788384
c1ccc(cc1)c2nnc3n2nc(cc3)SCc4ccc(cc4)Br,C60132744,P91779183
CCc1c(c2nc3c(cn2n1)C(=O)C[C@H](C3)c4cccc(c4)Cl)c5ccccc5,C72464594,P112737594
c1cc(ccc1Cc2nnc3n2nc(s3)C45CC6CC(C4)CC(C6)C5)Cl,C80346455,P125481345
Cc1ccccc1/N=C/2\N(C(=O)/C(=C\c3ccco3)/S2)c4ccccc4C,C06090467,P130213148
c1ccc(cc1)n2cc(c(n2)c3ccc(cc3)F)/C=C\4/COc5ccc(cc5C4=O)Cl,C83314391,P130262125
Cc1c(cnn1C)/C=N/N=C\2/CC[C@H]3[C@@]2(CC[C@@H]4[C@@H]3CC[C@@H]5[C@@]4(CCCC5)C)C,C98087411,P155903949
