CC1CCN(CC1)c2c(c(nc(n2)SC)c3ccc(cc3)C(C)(C)C)C#N,C19820377,P29433533
Cc1ccc2c(c1C)nc(s2)N(Cc3ccco3)C(=O)c4ccc(s4)Cl,C22901341,P34011538
Cc1ccc(c(c1)C(=O)N2CCC(CC2)n3c4cc(ccc4nc3c5ccccc5)F)C,C23456734,P34818820
c1ccc2c(c1)N(c3ccccc3S2)C(=O)CSc4ncc5n4cccc5,C26372965,P38885200
CC(C)(C)c1ccc(cc1)c2nc3n(n2)c(=O)/c(=C/c4c(cccc4Cl)Cl)/s3,C34966886,P51904918
CCCn\1c2ccc(cc2s/c1=N\C(=O)c3cc(sc3Cl)Cl)OC,C36688264,P60221691
Cc1ccccc1/C=C\2/C(=O)N(/C(=N\c3cccc(n3)C)/S2)C4CCCCC4,C39863603,P60486333
C/C(=C\c1ccccc1)/C=C\2/C(=O)N(/C(=N\c3ccncc3Cl)/S2)C,C39864259,P60486989
C/C(=C/1\C(=O)N(/C(=N\c2nccs2)/S1)c3ccccc3)/c4ccc(cc4)F,C39865034,P60487764
CCc1ccc(cc1)[C@@H]2c3c(=O)c4ccccc4oc3C(=O)N2c5ccc(cc5)F,C39872230,P60495552
CSc1ccc(cc1)[C@@H]2c3c(=O)c4ccccc4oc3C(=O)N2c5cccc(c5)Cl,C39873318,P60496640
Cc1cc2c(cc1C)oc3c(c2=O)[C@H](N(C3=O)c4ccc(cc4)F)c5ccc(cc5)F,C39877416,P60501607
Cc1cc2c(cc1C)oc3c(c2=O)[C@H](N(C3=O)c4cccc(c4)Cl)c5ccccc5F,C39878090,P60502281
c1ccc(cc1)c2nnc3n2nc(s3)/C=C/c4ccc(c(c4)Cl)Cl,C39892173,P60520225
c1ccc(cc1)c2nc3c(c(n2)Sc4ccccc4)oc(n3)c5ccccc5,C41154783,P62446124
Cc1c(c(c2ccccc2n1)c3ccccc3)C(=O)/C=C/c4ccc5c(c4)nccn5,C46085322,P69382277
c1ccc(cc1)C2=NN([C@]3(c4c2cccc4)ON=C(S3)c5ccccc5)c6ccccc6,C59121330,P89679515
Cc1cc(cc2c1C(=O)/C(=C/c3cccs3)/O2)OC(=O)c4cccc(c4)Cl,C41358516,P96549941
CC1(/C(=C/C2C(=O)C(C2=O)/C=C/3\N(c4c(cccc4)C3(C)C)C)/N(c5c1cccc5)C)C,C71782859,P111239164
Cc1cc(cc(c1)N2CN=c3n(c(=O)/c(=C\C=C\c4ccccc4)/s3)C2)C,C96569923,P152611356
Cc1cccc(c1N(c2nc(cs2)/C=C\c3nc4ccccc4s3)C(=O)C)C,C96924505,P153399450
Cc1c(c(on1)/C=C\c2ccccc2)/N=N/c3ccc(cc3)Br,C97499244,P154453279
