Title,glide gscore,RMSD
decoy,-6.818,5.587
decoy,-6.817,8.886
decoy,-6.817,7.08
decoy,-6.821,7.224
decoy,-6.813,7.557
decoy,-6.811,7.103
decoy,-7.221,7.557
decoy,-6.808,9.914
decoy,-6.809,5.866
decoy,-6.807,11.048
decoy,-7.307,8.676
decoy,-7.307,8.676
decoy,-6.805,9.621
decoy,-6.805,9.138
decoy,-6.885,9.468
decoy,-6.825,7.086
decoy,-6.803,10.037
decoy,-6.802,6.544
decoy,-7.416,8.628
decoy,-6.801,5.748
decoy,-6.801,7.166
decoy,-6.801,6.103
decoy,-6.817,8.73
decoy,-6.799,6.431
decoy,-7.058,6.825
decoy,-6.8,7.632
decoy,-8.14,8.873
decoy,-6.795,7.58
decoy,-6.794,8.787
decoy,-6.793,9.343
decoy,-6.791,8.038
decoy,-6.794,9.247
doxorubicin,-6.823,10.11
decoy,-6.79,6.312
decoy,-6.788,8.627
decoy,-8.522,8.76
decoy,-7.016,9.914
decoy,-6.786,9.693
decoy,-8.145,8.067
decoy,-7.692,8.559
decoy,-6.789,9
decoy,-6.783,7.512
decoy,-6.783,8.964
decoy,-6.792,10.159
decoy,-6.83,10.558
decoy,-6.92,8.157
decoy,-6.779,9.129
decoy,-7.036,10.421
decoy,-7.014,7.371
decoy,-6.778,7.394
decoy,-6.788,8.777
decoy,-7.055,9.184
decoy,-6.777,6.385
decoy,-6.796,9.563
decoy,-8.019,8.827
decoy,-6.805,9.882
decoy,-6.77,9.586
decoy,-6.793,7.41
decoy,-6.768,7.148
decoy,-8.265,7.116
decoy,-6.766,7.988
decoy,-7.414,8.777
decoy,-7.611,8.212
decoy,-6.762,7.296
decoy,-7.353,9.938
decoy,-6.763,9.8
decoy,-6.76,7.69
decoy,-6.764,8.318
decoy,-6.791,10.47
decoy,-6.76,9.595
decoy,-6.854,5.914
decoy,-7.785,7.288
decoy,-6.751,9.132
decoy,-7.221,7.114
decoy,-8.502,7.798
decoy,-6.795,9.036
decoy,-7.317,7.804
decoy,-7.374,7.188
decoy,-6.745,8.208
decoy,-6.744,10.314
decoy,-6.742,7.532
decoy,-6.74,9.097
decoy,-6.749,6.223
decoy,-6.74,7.471
decoy,-6.743,7.906
decoy,-9.267,7.033
decoy,-6.738,9.468
decoy,-6.737,10.969
decoy,-9.017,9.838
decoy,-6.74,9.277
decoy,-6.736,7.453
decoy,-7.387,6.466
decoy,-6.735,8.511
decoy,-7.028,8.238
decoy,-6.733,6.588
decoy,-6.794,7.937
decoy,-6.757,6.718
decoy,-6.869,7.294
decoy,-7.242,10.279
decoy,-8.184,8.565
decoy,-7.092,7.093
decoy,-6.749,9.909
decoy,-8.512,9.525
CHEMBL4743702,-6.765,7.124
decoy,-6.765,7.004
decoy,-6.726,7.916
decoy,-6.739,7.235
decoy,-6.725,9.385
decoy,-6.725,8.489
decoy,-6.725,8.808
decoy,-6.871,7.133
decoy,-9.315,10.33
decoy,-7.698,6.493
decoy,-6.718,7.271
decoy,-7.795,9.802
decoy,-7.232,6.158
decoy,-6.731,6.852
decoy,-6.715,8.32
decoy,-6.716,5.937
decoy,-6.714,9.191
decoy,-9.371,11.679
decoy,-6.712,8.524
decoy,-6.716,10.46
decoy,-6.711,7.902
decoy,-6.711,8.098
decoy,-6.708,6.792
decoy,-7.139,6.446
decoy,-6.796,7.234
decoy,-6.704,6.201
decoy,-6.704,9.451
decoy,-7.152,7.481
decoy,-6.703,7.179
decoy,-6.702,8.588
decoy,-6.702,6.325
decoy,-6.721,7.152
decoy,-6.702,8.908
decoy,-6.701,9.408
decoy,-6.701,8.891
decoy,-6.699,7.086
decoy,-6.698,7.3
decoy,-6.695,7.339
decoy,-6.693,10.576
decoy,-6.706,10.383
decoy,-6.692,7.182
decoy,-7.207,8.151
decoy,-6.767,8.407
decoy,-6.688,6.794
decoy,-6.7,6.482
decoy,-7.369,10.5
decoy,-6.685,6.909
decoy,-7.047,6.719
decoy,-6.68,7.285
decoy,-6.922,9.668
decoy,-8.334,9.582
decoy,-6.677,8.007
decoy,-6.677,7.694
decoy,-7.042,7.639
decoy,-6.718,7.879
decoy,-6.673,7.693
decoy,-6.689,7.89
decoy,-6.669,9.497
decoy,-7.108,9.116
decoy,-7.186,6.645
decoy,-8.112,7.545
decoy,-7.654,10.088
decoy,-6.666,8.953
decoy,-7.869,6.15
decoy,-6.664,8.321
decoy,-7.809,10.065
decoy,-7.825,6.327
decoy,-6.663,6.302
decoy,-6.663,9.696
decoy,-8.088,8.489
decoy,-8.463,8.111
decoy,-6.659,7.942
decoy,-6.698,8.307
decoy,-6.83,9.299
decoy,-6.657,9.359
decoy,-7.393,7.857
decoy,-7.695,8.979
decoy,-6.849,7.601
decoy,-7.002,8.191
decoy,-6.757,10.783
decoy,-6.647,9.326
decoy,-6.647,9.61
decoy,-8.181,9.244
decoy,-6.797,7.697
decoy,-6.645,8.577
decoy,-6.644,9.005
decoy,-6.757,7.848
decoy,-6.643,8.027
decoy,-7.173,7.084
decoy,-6.721,6.819
decoy,-6.639,7.075
decoy,-7.129,8.605
decoy,-6.637,11.107
decoy,-6.637,8.734
decoy,-7.397,5.632
decoy,-6.635,9.284
decoy,-8.4,10.57
decoy,-7.223,9.583
decoy,-6.632,9.757
decoy,-7.177,7.606
decoy,-6.787,8.409
decoy,-6.995,6.936
decoy,-6.626,6.574
decoy,-8.162,7.808
decoy,-6.721,6.432
decoy,-6.645,10.378
decoy,-7.083,6.346
decoy,-7.295,8.206
decoy,-6.623,9.33
decoy,-6.97,7.376
decoy,-6.622,7.584
decoy,-7.259,7.435
decoy,-8.055,9.617
decoy,-7.624,6.674
decoy,-6.733,8.486
decoy,-6.618,6.966
decoy,-6.616,6.99
decoy,-6.615,7.538
decoy,-6.614,6.84
decoy,-6.614,7.89
decoy,-6.66,8.185
decoy,-6.612,7.1
decoy,-6.867,6.891
decoy,-6.641,5.781
decoy,-6.953,8.846
decoy,-6.609,6.703
decoy,-6.609,6.703
decoy,-6.608,7.836
decoy,-7.016,9.076
decoy,-6.605,8.634
decoy,-6.634,7.007
decoy,-7.011,9.891
decoy,-6.597,8.947
decoy,-8.837,8.041
decoy,-7.927,7.584
decoy,-6.596,7.116
decoy,-6.989,6.212
decoy,-6.595,7.325
decoy,-6.593,7.605
decoy,-6.587,8.059
decoy,-7.335,6.918
decoy,-7.199,7.843
decoy,-9.115,9.993
decoy,-6.866,10.513
decoy,-7.778,6.389
decoy,-7.761,9.587
decoy,-6.584,8.854
decoy,-6.582,7.195
decoy,-8.558,5.702
decoy,-6.581,10.816
decoy,-6.581,8.09
decoy,-6.989,6.286
decoy,-6.579,6.844
decoy,-6.73,7.89
decoy,-8.148,9.111
decoy,-6.573,10.255
decoy,-6.585,7.343
decoy,-7.797,7.365
decoy,-6.926,9.938
decoy,-6.576,8.608
decoy,-6.571,8.915
decoy,-6.569,8.589
decoy,-6.567,7.935
decoy,-6.61,9.433
decoy,-7.989,6.308
decoy,-8.596,9.301
decoy,-7.045,7.4
decoy,-6.563,9.474
decoy,-6.974,8.846
decoy,-6.562,7.322
decoy,-7.095,6.946
decoy,-6.562,5.483
decoy,-7.384,8.905
decoy,-6.86,6.835
decoy,-6.751,6.271
decoy,-6.886,9.941
decoy,-7.613,11.123
decoy,-6.855,10.326
decoy,-6.947,7.326
decoy,-6.551,6.96
decoy,-7.835,7.941
decoy,-6.965,7.539
decoy,-6.549,6.651
decoy,-6.548,11.029
decoy,-6.558,7.896
decoy,-6.55,8.331
decoy,-8.991,10.129
decoy,-7.398,8.341
doxorubicin,-8.274,8.178
decoy,-7.201,9.865
decoy,-6.543,6.946
decoy,-6.951,8.703
decoy,-6.629,6.487
decoy,-6.58,7.869
decoy,-6.545,8.724
decoy,-6.638,6.091
decoy,-6.54,6.807
decoy,-6.539,7.782
decoy,-7.125,6.487
decoy,-8.701,9.673
decoy,-6.538,8.305
decoy,-7.346,10.02
decoy,-6.539,8.712
decoy,-6.533,8.116
decoy,-6.532,9.305
decoy,-6.529,7.057
decoy,-6.539,7.304
decoy,-6.529,7.294
decoy,-6.529,8.968
decoy,-6.528,11.444
decoy,-6.528,7.036
decoy,-6.536,8.842
decoy,-8.309,8.023
decoy,-6.523,4.763
decoy,-6.522,8.275
decoy,-6.986,6.973
decoy,-6.894,7.453
decoy,-7.445,5.933
decoy,-6.891,8.647
decoy,-6.535,10.391
decoy,-8.346,9.27
decoy,-6.515,7.431
decoy,-6.515,7.433
decoy,-6.655,7.118
decoy,-6.513,8.379
decoy,-6.537,9.293
decoy,-6.676,10.936
decoy,-6.513,6.806
decoy,-6.509,8.428
decoy,-7.55,10.459
decoy,-6.508,5.517
decoy,-9.19,9.613
decoy,-8.605,8.491
decoy,-6.506,7.004
decoy,-6.937,7.963
decoy,-6.895,7.348
decoy,-9.083,8.822
decoy,-6.506,6.944
decoy,-6.643,10.47
decoy,-6.497,7.975
decoy,-7.44,7.447
decoy,-7.069,6.539
decoy,-8.347,10.233
decoy,-7.555,10.629
decoy,-6.492,8.346
decoy,-8.012,8.014
decoy,-6.491,6.614
decoy,-7.564,9.993
decoy,-7.782,5.918
decoy,-6.49,6.462
decoy,-6.489,9.601
decoy,-6.487,9.117
decoy,-6.487,8.25
decoy,-6.494,5.864
decoy,-6.7,7.264
decoy,-6.484,5.495
decoy,-6.55,11.205
decoy,-7.706,7.476
decoy,-6.893,7.33
decoy,-6.482,11.389
decoy,-6.496,7.319
decoy,-6.482,8.164
decoy,-7.291,6.944
decoy,-7.466,7.721
decoy,-6.498,9.284
decoy,-6.535,9.879
decoy,-7.52,7.624
decoy,-6.53,9.306
decoy,-6.474,5.635
decoy,-8.153,10.121
decoy,-8.306,8.64
decoy,-7.447,10.263
decoy,-8.101,9.508
decoy,-6.482,6.207
decoy,-6.472,7.025
decoy,-6.463,6.714
decoy,-6.462,7.114
decoy,-6.48,9.002
decoy,-6.565,9.628
decoy,-8.107,8.837
decoy,-6.459,10.443
decoy,-6.872,7.094
decoy,-7.307,7.773
decoy,-6.631,10.947
decoy,-6.635,7.972
decoy,-6.453,8.637
decoy,-6.495,7.647
decoy,-6.452,10.452
decoy,-6.451,9.3
decoy,-6.611,6.906
decoy,-6.451,6.895
decoy,-6.449,6.67
decoy,-7.525,6.496
decoy,-6.897,8.131
decoy,-7.719,8.192
decoy,-6.447,9.05
decoy,-6.442,8.632
decoy,-6.44,10.263
decoy,-6.438,8.374
decoy,-6.435,7.348
decoy,-6.436,6.992
decoy,-8.173,6.992
decoy,-6.434,6.451
decoy,-6.467,8.716
decoy,-6.842,6.417
decoy,-6.843,6.055
decoy,-6.843,6.055
decoy,-6.431,7.072
decoy,-7.063,9.178
decoy,-6.427,7.851
decoy,-6.427,7.717
decoy,-6.442,7.68
decoy,-6.434,8.28
decoy,-6.425,10.082
decoy,-8.407,10.106
decoy,-6.424,7.91
decoy,-6.95,8.157
decoy,-7.562,8.946
decoy,-6.417,8.495
decoy,-6.417,8.452
decoy,-6.417,7.551
decoy,-6.432,7.994
decoy,-6.432,7.994
decoy,-6.487,7.83
decoy,-6.415,6.676
CHEMBL4790246,-6.415,8.736
decoy,-6.415,8.64
decoy,-6.415,10.189
decoy,-7.617,9.21
decoy,-7.711,9.067
decoy,-7.711,9.067
decoy,-7.621,10.7
decoy,-6.712,8.361
decoy,-6.412,6.954
decoy,-6.767,6.824
decoy,-6.466,7.792
decoy,-6.74,8.085
decoy,-6.409,8.774
decoy,-7.374,7.138
decoy,-7.366,10.501
decoy,-6.426,9.322
decoy,-6.418,7.52
decoy,-6.593,7.081
decoy,-6.405,9.168
decoy,-6.815,9.612
decoy,-7.894,7.79
decoy,-6.419,8.187
decoy,-7.71,7.577
decoy,-6.399,8.518
decoy,-7.597,10.659
decoy,-6.889,8.189
decoy,-6.396,7.007
decoy,-6.401,7.716
decoy,-6.394,8.439
decoy,-6.693,6.91
decoy,-6.581,10.211
decoy,-6.903,7.559
decoy,-6.392,10.791
decoy,-8.039,10.204
decoy,-6.692,9.912
decoy,-6.666,6.771
decoy,-6.388,10.972
decoy,-6.699,6.838
decoy,-6.391,8.207
decoy,-6.383,6.781
decoy,-7.356,8.963
decoy,-6.387,8.831
decoy,-6.975,7.306
decoy,-6.38,10.081
decoy,-6.791,6.6
decoy,-7.412,7.374
decoy,-7.412,7.374
decoy,-6.393,10.38
decoy,-6.377,5.789
decoy,-8.23,6.46
decoy,-7.937,11.243
decoy,-7.212,6.362
decoy,-6.505,7.204
decoy,-7.286,6.432
decoy,-6.373,7.28
decoy,-6.971,9.436
decoy,-6.415,6.63
decoy,-8.1,10.007
decoy,-6.543,9.533
decoy,-6.396,6.432
decoy,-6.369,7.235
decoy,-6.372,9.66
decoy,-6.369,8.446
decoy,-6.368,6.824
decoy,-7.502,6.145
decoy,-6.368,9.533
decoy,-7.371,7.431
decoy,-7.745,7.134
decoy,-6.365,8.748
decoy,-8.215,9.807
decoy,-6.827,7.443
decoy,-7.64,8.882
decoy,-8.4,9.028
decoy,-7.577,6.289
decoy,-6.356,7.285
decoy,-6.365,9.621
decoy,-6.356,6.959
decoy,-6.355,7.799
decoy,-6.357,7.658
decoy,-6.353,10.658
decoy,-6.399,6.76
decoy,-6.352,11.94
decoy,-6.352,7.396
decoy,-8.749,9.712
decoy,-6.782,10.305
decoy,-6.967,6.786
decoy,-6.366,8.443
decoy,-6.366,8.443
decoy,-6.35,10.256
decoy,-6.348,7.84
decoy,-6.414,7.001
decoy,-6.347,10.092
decoy,-6.346,9.036
decoy,-6.345,7.743
decoy,-8.667,6.59
decoy,-6.342,8.675
decoy,-6.341,6.352
decoy,-6.739,6.904
decoy,-7.268,7.955
decoy,-8.56,8.678
decoy,-8.133,6.937
decoy,-6.333,7.199
decoy,-6.336,7.984
decoy,-7.554,7.16
decoy,-6.375,7.951
decoy,-6.605,6.991
decoy,-7.319,10.859
decoy,-6.331,7.883
decoy,-6.743,5.645
decoy,-6.743,5.645
decoy,-6.738,9.878
decoy,-6.734,7.385
decoy,-6.329,6.69
decoy,-6.319,7.452
decoy,-6.319,7.713
decoy,-6.343,5.962
decoy,-6.374,9.35
decoy,-6.314,10.019
decoy,-6.312,8.913
decoy,-6.312,7.627
decoy,-7.537,9.872
decoy,-6.312,9.303
decoy,-6.31,7.01
decoy,-6.309,8.584
decoy,-7.187,6.704
decoy,-6.317,6.732
decoy,-6.306,7.921
decoy,-6.313,6.967
decoy,-8.151,8.865
decoy,-6.346,7.586
decoy,-6.305,7.993
decoy,-7.29,9.861
decoy,-8.539,8.502
decoy,-6.303,7.726
decoy,-7.062,7.137
decoy,-6.49,7.884
decoy,-6.299,7.839
decoy,-6.301,9.771
decoy,-7.715,7.001
decoy,-6.899,8.454
decoy,-7.261,9.533
decoy,-6.288,7.538
decoy,-7.971,9.05
decoy,-8.226,7.107
decoy,-8.119,9.142
decoy,-6.693,10.413
decoy,-6.282,8.192
decoy,-6.282,7.709
decoy,-8.134,8.049
decoy,-6.278,7.044
decoy,-6.396,7.109
decoy,-6.396,7.109
decoy,-7.901,9.43
decoy,-6.317,9.888
decoy,-6.275,8.502
decoy,-6.861,7.714
decoy,-8.694,9.876
decoy,-6.439,7.906
decoy,-7.301,6.374
decoy,-6.494,6.848
decoy,-6.267,6.054
decoy,-8.6,9.098
decoy,-7.421,6.635
decoy,-6.494,7.162
decoy,-6.264,6.797
decoy,-6.497,8.513
decoy,-6.263,8.707
decoy,-6.261,8.535
decoy,-6.26,7.052
decoy,-6.26,7.862
decoy,-6.769,7.209
decoy,-7.446,10.107
decoy,-6.468,8.871
decoy,-7.901,8.301
decoy,-6.257,7.975
decoy,-6.562,8.6
decoy,-6.327,10.442
decoy,-8.113,9.91
decoy,-6.253,6.026
decoy,-7.232,8.756
decoy,-6.659,7.367
decoy,-6.248,11.444
decoy,-6.469,7.831
decoy,-6.244,6.999
decoy,-6.56,6.631
decoy,-6.242,7.9
decoy,-7.014,7.604
decoy,-7.33,9.073
decoy,-6.27,6.802
decoy,-6.638,10.418
decoy,-6.232,8.613
decoy,-7.085,6.884
decoy,-6.229,7.719
decoy,-6.229,7.051
decoy,-8.769,6.494
decoy,-7.727,8.206
decoy,-8.177,7.689
decoy,-6.359,7.366
decoy,-6.225,7.399
decoy,-7.004,7.22
decoy,-6.22,7.422
decoy,-6.559,9.956
decoy,-6.218,6.663
decoy,-6.231,8.483
decoy,-7.296,7.065
decoy,-8.398,9.114
decoy,-8.198,9.87
decoy,-8.428,9.434
decoy,-6.546,6.947
decoy,-7.043,5.421
decoy,-7.688,9.728
decoy,-6.231,8.748
decoy,-7.288,7.302
decoy,-6.688,7.629
decoy,-6.2,9.301
decoy,-8.078,8.918
decoy,-6.197,8.62
decoy,-6.752,8.022
decoy,-6.197,5.873
decoy,-7.436,6.503
decoy,-7.77,7.874
decoy,-8.312,5.594
decoy,-8.062,9.397
decoy,-6.193,9.595
decoy,-6.89,7.028
decoy,-6.192,7.92
decoy,-6.257,6.472
decoy,-7.283,8.92
decoy,-6.207,6.891
decoy,-6.198,6.87
decoy,-6.203,8.183
decoy,-6.209,7.781
decoy,-7.2,8.731
decoy,-7.2,8.731
decoy,-6.813,8.729
decoy,-6.224,8.327
decoy,-6.184,7.611
decoy,-6.739,8.201
decoy,-7.064,6.997
decoy,-6.249,7.765
decoy,-7.567,7.815
decoy,-6.181,7.027
decoy,-6.178,4.668
decoy,-6.477,8.166
decoy,-6.177,8.763
decoy,-6.174,7.628
decoy,-6.174,7.787
decoy,-6.172,8.112
decoy,-7.329,9.426
decoy,-6.351,7.997
decoy,-6.169,8.047
decoy,-8.306,9.887
decoy,-7.855,7.583
decoy,-6.577,9.166
decoy,-6.164,7.758
decoy,-6.161,9.816
decoy,-7.227,7.326
decoy,-6.881,9.718
decoy,-7.177,7.914
decoy,-6.643,7.542
decoy,-8.84,8.9
decoy,-6.156,7.051
decoy,-7.243,7.585
decoy,-7.044,11.431
decoy,-6.153,9.313
decoy,-6.151,8.853
decoy,-8.058,8.417
decoy,-6.251,8.504
decoy,-7.52,8.941
decoy,-6.146,7.48
decoy,-8.529,8.906
decoy,-6.367,7.468
decoy,-6.145,9.384
decoy,-6.142,6.968
decoy,-8.581,10.377
decoy,-7.291,10.793
decoy,-6.178,7.26
decoy,-6.136,6.592
decoy,-6.378,7.428
decoy,-6.147,8.062
decoy,-6.207,10.927
decoy,-6.131,8.805
decoy,-7.645,7.041
decoy,-7.277,6.767
decoy,-8.57,9.339
decoy,-7.824,8.952
decoy,-6.119,6.919
decoy,-7.756,7.157
decoy,-6.359,7.742
decoy,-7.007,10.372
decoy,-6.935,6.093
decoy,-6.692,10.338
decoy,-8.252,7.963
decoy,-6.111,6.539
decoy,-6.11,6.349
decoy,-7.764,9.734
decoy,-7.244,8.551
decoy,-6.107,8.564
decoy,-7.48,6.552
decoy,-7.398,7.043
decoy,-6.579,8.758
decoy,-6.105,8.935
decoy,-7.4,7.688
decoy,-6.115,7.809
decoy,-8.819,10.039
decoy,-6.102,8.183
decoy,-6.631,7.818
decoy,-6.1,7.121
decoy,-6.178,7.627
decoy,-6.944,12.189
decoy,-6.504,6.352
decoy,-6.094,9.667
decoy,-8.139,7.959
decoy,-6.09,6.9
decoy,-6.678,8.864
decoy,-8.658,10.607
decoy,-6.817,7.951
decoy,-6.085,7.24
decoy,-7.181,7.229
decoy,-7.172,10.65
decoy,-6.108,7.584
decoy,-7.07,10.421
decoy,-6.073,6.418
decoy,-7.238,10.093
decoy,-6.071,9.61
decoy,-7.446,6.382
decoy,-6.071,8.752
decoy,-7.144,9.98
decoy,-6.095,8.254
decoy,-6.066,6.879
decoy,-6.065,8.908
decoy,-6.124,8.424
decoy,-6.062,7.194
decoy,-6.79,5.658
decoy,-7.016,11.238
decoy,-6.057,7.612
decoy,-8.003,10.004
decoy,-8.143,9.227
decoy,-7.907,10.202
decoy,-6.701,11.023
decoy,-7.575,10.642
decoy,-6.057,5.879
decoy,-7.824,8.195
decoy,-6.135,5.868
decoy,-6.775,6.334
decoy,-6.128,8.77
decoy,-6.05,8.205
decoy,-6.041,9.314
decoy,-6.378,6.929
decoy,-7.419,6.655
decoy,-6.037,9.235
decoy,-6.121,7.631
decoy,-6.445,8.529
decoy,-8.528,5.867
decoy,-7.912,6.746
decoy,-7.166,10.229
decoy,-6.029,9.006
decoy,-7.079,6.038
decoy,-7.185,7.618
decoy,-6.027,7.332
decoy,-8.034,7.307
decoy,-7.16,8.151
decoy,-6.118,7.288
decoy,-7.653,7.252
decoy,-8.063,6.985
decoy,-6.012,5.733
decoy,-6.011,9.666
decoy,-6.907,7.686
decoy,-6.505,6.133
decoy,-6.647,7.946
decoy,-7.869,10.145
decoy,-7.285,7.229
decoy,-6.007,7.202
decoy,-6.247,7.451
decoy,-8.026,9.808
decoy,-8.102,9.372
decoy,-7.253,6.802
decoy,-6.002,7.15
decoy,-6.002,5.414
decoy,-7.466,7.715
decoy,-7.833,9.513
decoy,-7.552,6.928
decoy,-7.997,10.525
decoy,-6.672,6.126
decoy,-8.076,7.554
decoy,-7.769,10.197
decoy,-5.984,8.308
decoy,-5.982,8.846
decoy,-5.981,5.282
decoy,-5.991,8.13
decoy,-6.389,8.068
decoy,-8.586,9.607
decoy,-5.975,7.891
decoy,-7.498,9.043
decoy,-5.975,9.624
decoy,-5.974,9.25
decoy,-6.021,11.048
decoy,-5.971,9.98
decoy,-5.97,7.6
decoy,-5.969,7.293
decoy,-6.377,7.982
decoy,-8.205,6.856
decoy,-5.964,6.995
decoy,-7.21,7.931
decoy,-5.96,8.863
decoy,-5.96,6.534
decoy,-6.242,10.602
decoy,-5.963,9.02
decoy,-7.436,8.069
decoy,-7.214,8.602
decoy,-5.985,6.981
decoy,-6.732,8.714
decoy,-7.746,10.872
decoy,-6.984,8.315
decoy,-5.953,8.215
decoy,-8.561,9.689
decoy,-8.31,9.173
decoy,-7.168,7.122
decoy,-5.946,9.474
decoy,-7.529,8.123
decoy,-8.15,9.731
decoy,-5.939,6.852
decoy,-5.938,9.816
decoy,-8.26,8.124
decoy,-7.392,8.154
decoy,-5.974,9.333
decoy,-5.935,8.52
decoy,-8.15,9.128
decoy,-5.956,7.156
decoy,-7.053,9.857
decoy,-5.929,7.724
decoy,-7.574,6.611
decoy,-5.935,8.189
decoy,-8.303,9.097
decoy,-8.534,7.995
decoy,-5.921,7.852
decoy,-5.925,5.75
decoy,-8.338,7.711
decoy,-6.212,9.241
decoy,-7.51,9.255
decoy,-6.47,10.172
decoy,-5.915,6.366
decoy,-6.325,8.417
decoy,-8.527,9.719
decoy,-5.913,7.983
decoy,-5.929,6.57
decoy,-7.587,8.534
decoy,-7.256,7.629
decoy,-5.926,6.698
decoy,-5.911,8.87
decoy,-7.905,8.754
decoy,-6.543,7.63
decoy,-6.795,8.577
decoy,-5.901,7.714
decoy,-5.898,7.114
decoy,-5.897,8.752
decoy,-7.395,10.051
decoy,-8.153,9.172
decoy,-5.895,6.913
decoy,-8.558,11.017
decoy,-6.064,7.262
decoy,-5.913,8.478
decoy,-5.89,9.665
decoy,-6.319,7.959
decoy,-5.888,7.171
decoy,-5.885,8.676
decoy,-6.105,10.597
decoy,-7.81,9.581
decoy,-7.029,10.26
decoy,-7.45,10.333
decoy,-8.574,8.206
decoy,-7.073,6.764
decoy,-6.769,7.326
decoy,-7.146,7.353
decoy,-7.452,10.023
decoy,-6.288,6.865
decoy,-8.155,9.486
decoy,-7.047,7.959
decoy,-5.873,10.332
decoy,-7.356,6.349
decoy,-6.161,7.258
decoy,-5.869,10.056
decoy,-7.264,8.456
decoy,-6.898,8.15
decoy,-6.077,6.952
decoy,-7.261,6.926
decoy,-6.773,7.572
decoy,-5.864,7.636
decoy,-7.213,8.831
decoy,-5.863,9.39
decoy,-8.526,10.397
decoy,-5.862,10.266
decoy,-6.768,10.709
decoy,-5.86,8.797
decoy,-6.96,6.162
decoy,-8.122,6.042
decoy,-6.603,7.926
decoy,-5.86,6.48
decoy,-5.852,7.332
decoy,-7.921,6.822
decoy,-5.848,8.17
decoy,-5.87,10.694
decoy,-7.453,7.737
decoy,-5.855,6.695
decoy,-5.867,7.221
decoy,-6.944,8.292
decoy,-7.572,9.704
decoy,-6.252,9.065
decoy,-7.499,10.608
decoy,-5.841,8.583
decoy,-6.874,7.344
decoy,-5.835,8.107
decoy,-6.166,8.22
decoy,-6.237,7.03
decoy,-7.048,5.757
decoy,-7.398,11.047
decoy,-6.299,7.195
decoy,-5.824,6.373
decoy,-7.7,9.88
decoy,-5.824,7.435
decoy,-6.411,9.883
decoy,-7.322,6.813
decoy,-5.905,11.267
decoy,-5.822,7.473
decoy,-6.998,7.409
decoy,-6.492,6.757
decoy,-7.05,9.63
decoy,-5.816,6.987
decoy,-7.537,5.657
decoy,-7.791,6.544
decoy,-5.815,8.461
decoy,-5.958,8.765
decoy,-5.813,9.015
decoy,-6.893,6.911
decoy,-5.823,8.539
decoy,-5.815,6.736
decoy,-7.112,8.482
decoy,-6.396,6.102
decoy,-6.404,9.993
decoy,-8.215,7.639
decoy,-8.285,8.076
decoy,-5.807,10.626
decoy,-5.807,6.456
decoy,-6.286,7.019
decoy,-6.242,7.784
decoy,-5.811,8.351
decoy,-7.715,9.402
decoy,-6.993,9.436
decoy,-7.742,10.389
decoy,-6.718,9.843
decoy,-6.93,6.491
decoy,-8.386,7.364
decoy,-6.169,7.358
decoy,-6.769,7.875
decoy,-5.984,7.346
decoy,-7.172,7.424
decoy,-7.667,8.605
decoy,-5.787,7.354
decoy,-7.441,8.088
decoy,-6.56,7.357
decoy,-7.569,7.846
decoy,-5.779,11.665
decoy,-5.789,7.466
decoy,-5.777,7.703
decoy,-7.783,6.301
decoy,-5.773,7.131
decoy,-8.199,6.861
decoy,-5.77,6.46
decoy,-5.775,8.261
decoy,-6.915,7.41
decoy,-7.206,6.235
decoy,-5.762,7.795
decoy,-6.171,6.114
decoy,-6.169,8.191
decoy,-6.498,7.164
decoy,-6.148,10.358
decoy,-5.755,10.316
decoy,-5.772,7.4
decoy,-5.754,7.209
decoy,-8.113,7.671
decoy,-5.742,7.965
decoy,-7.343,9.507
decoy,-5.749,6.012
decoy,-7.082,8.588
decoy,-6.842,7.752
decoy,-5.865,7.461
decoy,-7.035,7.005
decoy,-6.779,10.032
decoy,-5.735,7.576
decoy,-6.153,10.386
decoy,-7.45,9.522
decoy,-5.733,7.88
decoy,-6.709,8.407
decoy,-8.231,7.435
decoy,-6.41,9.991
decoy,-6.141,7.578
decoy,-6.266,6.087
decoy,-6.82,6.167
decoy,-5.73,8.307
decoy,-8.119,7.568
decoy,-7.778,7.839
decoy,-6.666,7.21
decoy,-7.692,9.667
decoy,-6.885,8.484
decoy,-5.716,6.513
decoy,-6.269,10.781
decoy,-6.99,7.801
decoy,-6.464,10.136
decoy,-7.393,9.949
decoy,-6.131,11.149
decoy,-5.709,9.49
decoy,-6.811,9.368
decoy,-5.708,9.177
decoy,-6.512,7.372
decoy,-5.707,9.098
decoy,-8.32,8.472
decoy,-5.828,11.42
decoy,-5.705,11.138
decoy,-5.946,7.871
decoy,-7.616,8.285
decoy,-7.708,8.138
decoy,-6.623,8.959
decoy,-5.714,7.553
decoy,-5.717,6.933
decoy,-5.7,9.06
decoy,-7.281,7.339
decoy,-5.72,6.965
decoy,-8.044,9.912
decoy,-7.395,5.532
decoy,-7.226,7.255
decoy,-6.947,8.298
decoy,-7.029,8.63
decoy,-5.685,9.474
decoy,-5.804,7.171
decoy,-6.527,7.85
decoy,-5.86,9.257
decoy,-6.717,7.164
decoy,-7.179,10.082
decoy,-6.75,8.491
decoy,-7.857,5.646
decoy,-7.493,7.355
decoy,-5.671,6.498
decoy,-6.916,7.691
decoy,-7.346,9.055
decoy,-8.112,7.339
decoy,-6.817,7.221
